,Country,Author Count
0,United States,143
1,France,138
2,Spain,130
3,Canada,102
4,Germany,101
5,China,97
6,Italy,63
7,Brazil,52
8,India,50
9,Netherlands,44
10,United Kingdom,42
11,Turkey,40
12,Australia,37
13,Pakistan,26
14,Algeria,26
15,Russian Federation,24
16,Japan,23
17,Austria,21
18,Iran,20
19,South Korea,20
20,Belgium,18
21,Luxembourg,18
22,Saudi Arabia,17
23,Colombia,16
24,Norway,16
25,Switzerland,16
26,Mexico,15
27,Argentina,12
28,Czech Republic,12
29,Poland,11
30,Morocco,10
31,Tunisia,10
32,Latvia,10
33,Portugal,9
34,Malaysia,9
35,Serbia,8
36,Taiwan,7
37,Viet Nam,7
38,Egypt,7
39,Chile,7
40,Sweden,6
41,Croatia,6
42,South Africa,5
43,Hong Kong,5
44,Bulgaria,5
45,Slovenia,5
46,Isreal,5
47,Greece,5
48,Finland,4
49,Indonesia,4
50,Ukraine,4
51,Thailand,4
52,Cyprus,4
53,United Arab Emirates,3
54,Venezuela,3
55,Denmark,3
56,New Zealand,2
57,Estonia,2
58,Israel,2
59,Romania,2
60,Russia,2
61,Sri Lanka,2
62,Slovakia,1
63,Liechtenstein,1
64,Ireland,1
65,Qatar,1
66,Lebanon,1
67,Hungary,1
